tripID,startTime,endTime,startStationID,endStationID,start_lat,start_lng,end_lat,end_lng,stationID,type,latitude,longitude,time
7317C6F9098ABCB1,2023-09-01 09:41:26,2023-09-01 09:56:25,C32063,M32041,42.341356,-71.08337,42.359573,-71.101295,,,,,
24760F95EFE42879,2023-09-01 09:41:28,2023-09-01 09:47:40,M32083,M32053,42.369036,-71.08631,42.361619,-71.080436,,,,,
A42B3459914F03FC,2023-09-01 09:41:28,2023-09-01 09:47:50,M32083,M32053,42.369036,-71.08631,42.361619,-71.080436,,,,,
A2F36D5F86569B7B,2023-09-01 09:41:30,2023-09-01 09:49:09,M32064,M32049,42.365507,-71.080138,42.371977,-71.072005,,,,,
752789207BD1A50C,2023-09-01 09:41:33,2023-09-01 09:51:23,M32022,M32006,42.357219,-71.113872,42.3581,-71.093198,,,,,
3CE826B25414CFDA,2023-09-01 09:41:45,2023-09-01 10:02:57,S32011,M32062,42.40088,-71.125908,42.374267,-71.100265,,,,,
C2B7C2CFBA0568C5,2023-09-01 09:41:52,2023-09-01 10:00:28,D32047,M32018,42.351597,-71.075617,42.373268,-71.118579,,,,,
71C02712969353FF,2023-09-01 09:41:54,2023-09-01 09:50:57,M32002,M32011,42.366277,-71.09169,42.36507,-71.1031,,,,,
FAB96BB923ADEB77,2023-09-01 09:41:58,2023-09-01 09:52:47,M32083,M32073,42.369036,-71.08631,42.368952,-71.109988,,,,,
9CCEDDA620F3B5AB,2023-09-01 09:42:08,2023-09-01 09:59:57,M32023,M32034,42.377945,-71.116865,42.369885,-71.069957,,,,,
A2718DC4A9B4E9A9,2023-09-01 09:42:20,2023-09-01 09:55:25,M32076,M32037,42.357662,-71.108413,42.3625,-71.08822,,,,,
2B9367A2E4A0080F,2023-09-01 09:42:26,2023-09-01 09:52:25,M32050,M32006,42.372509,-71.113054,42.3581,-71.093198,,,,,
6002A9FED88797D7,2023-09-01 09:42:42,2023-09-01 09:54:55,C32003,M32085,42.348074,-71.07657,42.363565,-71.100442,,,,,
0C20B45774049FEF,2023-09-01 09:42:49,2023-09-01 10:00:31,K32017,M32021,42.344352,-71.124904,42.376369,-71.114025,,,,,
C884A5CEBC69082E,2023-09-01 09:43:14,2023-09-01 10:09:24,M32070,A32000,42.360542,-71.086698,42.353391,-71.044571,,,,,
F067E48CE4E5DCC3,2023-09-01 09:43:24,2023-09-01 09:54:09,D32032,M32037,42.349496,-71.100576,42.3625,-71.08822,,,,,
0BC0DBA0CF21BF62,2023-09-01 09:43:50,2023-09-01 09:47:10,M32042,M32041,42.355601,-71.103945,42.359573,-71.101295,,,,,
161952614A8C6F97,2023-09-01 09:43:52,2023-09-01 09:53:16,M32029,M32087,42.387995,-71.119084,42.374339,-71.119664,,,,,
9B4BBDF5CB952A9F,2023-09-01 09:44:04,2023-09-01 09:57:30,M32055,M32013,42.365994,-71.095222,42.373379,-71.111075,,,,,
9E88A3626B507A62,2023-09-01 09:44:17,2023-09-01 09:48:22,M32009,M32047,42.363465,-71.100573,42.357753,-71.103934,,,,,
64996B19561575FF,2023-09-01 09:44:30,2023-09-01 09:58:04,M32040,M32021,42.362648,-71.100061,42.376369,-71.114025,,,,,
2CC318BE0B8A2629,2023-09-01 09:44:38,2023-09-01 09:51:11,M32038,M32030,42.369239,-71.11687,42.36178,-71.1081,,,,,
BFE6365B265BD11A,2023-09-01 09:45:12,2023-09-01 09:59:14,C32056,M32070,42.338432,-71.08169,42.360542,-71.086698,,,,,
8552512C79904E4E,2023-09-01 09:45:16,2023-09-01 09:55:50,M32076,M32070,42.357662,-71.108413,42.360542,-71.086698,,,,,
E44570B7B46BE44E,2023-09-01 09:45:19,2023-09-01 09:58:57,A32005,M32018,42.361546,-71.137762,42.373268,-71.118579,,,,,
0D0B8B999DD77410,2023-09-01 09:45:19,2023-09-01 10:02:48,M32052,M32036,42.371197,-71.097599,42.392766,-71.129042,,,,,
336D6CC4C9590EEE,2023-09-01 09:45:50,2023-09-01 10:08:30,S32019,M32037,42.396387,-71.120113,42.3625,-71.08822,,,,,
6953EEC3954FEFC5,2023-09-01 09:46:00,2023-09-01 09:59:28,S32039,M32026,42.389524,-71.116941,42.370803,-71.104412,,,,,
1C907A4051630279,2023-09-01 09:46:16,2023-09-01 10:00:55,M32071,D32010,42.360859,-71.085519,42.362811,-71.056067,,,,,
586215C0127D860B,2023-09-01 09:46:19,2023-09-01 10:11:04,D32015,M32041,42.351356,-71.059367,42.359573,-71.101295,,,,,
B591450512E3234E,2023-09-01 09:46:38,2023-09-01 10:00:45,S32041,M32021,42.380078,-71.090098,42.376369,-71.114025,,,,,
0875F777F561D226,2023-09-01 09:46:40,2023-09-01 10:09:37,M32036,A32002,42.392766,-71.129042,42.351692,-71.119035,,,,,
1CB590D6F898C0D4,2023-09-01 09:46:45,2023-09-01 09:54:23,M32014,M32021,42.366621,-71.114214,42.376369,-71.114025,,,,,
97EBA6D52FD63BDA,2023-09-01 09:47:03,2023-09-01 09:49:40,M32011,M32061,42.36507,-71.1031,42.361358,-71.096703,,,,,
8A4FAE20B26EDC53,2023-09-01 09:47:10,2023-09-01 09:56:39,M32006,D32016,42.3581,-71.093198,42.360793,-71.07119,,,,,
099AA95E16D695B2,2023-09-01 09:47:17,2023-09-01 10:10:20,A32005,M32018,42.361546,-71.137762,42.373268,-71.118579,,,,,
58B3119934F36877,2023-09-01 09:47:32,2023-09-01 09:52:02,M32006,M32004,42.3581,-71.093198,42.362428,-71.084955,,,,,
183264DCC900F645,2023-09-01 09:47:42,2023-09-01 09:59:48,B32005,M32040,42.343666,-71.085824,42.362648,-71.100061,,,,,
00EEB392A4F1DC80,2023-09-01 09:47:50,2023-09-01 09:50:30,M32083,M32059,42.369036,-71.08631,42.363693,-71.087567,,,,,
7CC28AD16F49B3D3,2023-09-01 09:48:22,2023-09-01 09:55:07,B32016,M32070,42.350827,-71.089811,42.360542,-71.086698,,,,,
BC105965BA5A8E2C,2023-09-01 09:48:37,2023-09-01 10:00:55,B32034,M32037,42.344651,-71.097325,42.3625,-71.08822,,,,,
E7B7B514BE7830A1,2023-09-01 09:48:40,2023-09-01 09:54:49,M32022,M32009,42.357219,-71.113872,42.363465,-71.100573,,,,,
83DEC69304F138B6,2023-09-01 09:48:42,2023-09-01 10:14:30,M32061,M32054,42.361358,-71.096703,42.375002,-71.148716,,,,,
22A476C4202E53B2,2023-09-01 09:48:43,2023-09-01 09:56:13,S32006,M32031,42.396969,-71.123024,42.388966,-71.132788,,,,,
3F98CEA89DA56C3B,2023-09-01 09:49:21,2023-09-01 10:01:52,M32070,M32042,42.360542,-71.086698,42.355601,-71.103945,,,,,
71764279A445F098,2023-09-01 09:49:22,2023-09-01 09:51:51,M32066,M32046,42.397908,-71.147971,42.395588,-71.142606,,,,,
60E823B94020872C,2023-09-01 09:49:34,2023-09-01 09:53:19,M32048,M32002,42.365445,-71.082771,42.366277,-71.09169,,,,,
CEF7DB13283E734C,2023-09-01 09:49:40,2023-09-01 09:55:55,M32041,M32037,42.359573,-71.101295,42.3625,-71.08822,,,,,
28A98EED7194FA4B,2023-09-01 09:49:40,2023-09-01 10:03:38,C32036,M32003,42.353178,-71.048174,42.362242,-71.083111,,,,,
FA758DCC65477166,2023-09-01 09:50:24,2023-09-01 09:53:32,M32024,M32020,42.380287,-71.125107,42.379011,-71.119945,,,,,
331B55B21D7524EB,2023-09-01 09:50:28,2023-09-01 10:09:37,A32006,M32085,42.364263,-71.118276,42.363565,-71.100442,,,,,
DFF87B9B52DD95E6,2023-09-01 09:50:34,2023-09-01 09:55:43,M32011,A32006,42.36507,-71.1031,42.364263,-71.118276,,,,,
B61F5663DCD7A40C,2023-09-01 09:50:35,2023-09-01 09:56:12,S32035,M32039,42.380323,-71.108786,42.386748,-71.119019,,,,,
C2F3E65500C1BA64,2023-09-01 09:50:40,2023-09-01 09:57:45,M32042,M32071,42.355601,-71.103945,42.360859,-71.085519,,,,,
02285E7C3245AA65,2023-09-01 09:50:51,2023-09-01 10:04:48,M32076,M32037,42.357662,-71.108413,42.3625,-71.08822,,,,,
5ED728EAEBDDF325,2023-09-01 09:51:01,2023-09-01 09:57:17,M32063,M32059,42.368605,-71.099302,42.363693,-71.087567,,,,,
3F3A1D7C1ED467F6,2023-09-01 09:51:07,2023-09-01 10:08:28,A32002,M32020,42.351692,-71.119035,42.379011,-71.119945,,,,,
3E1628C5B1B32966,2023-09-01 09:51:17,2023-09-01 09:58:11,M32006,M32011,42.3581,-71.093198,42.36507,-71.1031,,,,,
F01F838C25D11ACD,2023-09-01 09:51:37,2023-09-01 10:07:03,M32018,M32041,42.373268,-71.118579,42.359573,-71.101295,,,,,
86602BBD1E3D8E5D,2023-09-01 09:51:47,2023-09-01 10:10:55,S32050,M32029,42.375448,-71.091174,42.387995,-71.119084,,,,,
C1F99AD9F6504342,2023-09-01 09:51:54,2023-09-01 09:54:10,M32029,S32039,42.387995,-71.119084,42.389524,-71.116941,,,,,
B2993B00A299B3BF,2023-09-01 09:52:07,2023-09-01 10:15:48,M32006,M32067,42.3581,-71.093198,42.372077,-71.089954,,,,,
38D20D5A33B398CE,2023-09-01 09:52:16,2023-09-01 09:58:16,M32026,M32037,42.370803,-71.104412,42.3625,-71.08822,,,,,
D7C1EF8A5CC7277C,2023-09-01 09:52:21,2023-09-01 09:59:48,M32014,M32021,42.366621,-71.114214,42.376369,-71.114025,,,,,
296F5EAC28D22607,2023-09-01 09:52:23,2023-09-01 09:59:10,M32052,M32021,42.371197,-71.097599,42.376369,-71.114025,,,,,
40B13BB1A46C6630,2023-09-01 09:52:25,2023-09-01 10:03:23,M32004,M32037,42.362428,-71.084955,42.3625,-71.08822,,,,,
3B3C055F0372572F,2023-09-01 09:52:27,2023-09-01 10:04:46,M32024,A32019,42.380287,-71.125107,42.364475,-71.128408,,,,,
EF9669682DB2AE3A,2023-09-01 09:53:27,2023-09-01 09:58:27,M32036,M32033,42.392766,-71.129042,42.396105,-71.139459,,,,,
4606F4AFA184F27E,2023-09-01 09:54:06,2023-09-01 09:58:55,B32016,M32070,42.350827,-71.089811,42.360542,-71.086698,,,,,
7A3201DF1C6961D2,2023-09-01 09:54:08,2023-09-01 10:06:21,M32012,M32042,42.366426,-71.105495,42.355601,-71.103945,,,,,
945C1C7ECDAC835B,2023-09-01 09:54:10,2023-09-01 10:07:21,M32036,M32050,42.392766,-71.129042,42.372509,-71.113054,,,,,
33F64AD67A744ABE,2023-09-01 09:54:12,2023-09-01 10:18:03,M32054,M32050,42.375002,-71.148716,42.372509,-71.113054,,,,,
7AA09AD4B0A8CFA5,2023-09-01 09:54:18,2023-09-01 10:14:42,A32046,M32067,42.365301,-71.060922,42.372077,-71.089954,,,,,
0A3D4F7301F2A95C,2023-09-01 09:54:33,2023-09-01 10:12:31,B32005,M32007,42.343666,-71.085824,42.372969,-71.094445,,,,,
E293851E4FFC6FAA,2023-09-01 09:54:43,2023-09-01 10:05:42,M32018,M32041,42.373268,-71.118579,42.359573,-71.101295,,,,,
CB147F16E839671A,2023-09-01 09:54:50,2023-09-01 10:07:22,M32006,M32087,42.3581,-71.093198,42.374339,-71.119664,,,,,
C54B9386262E7B07,2023-09-01 09:55:06,2023-09-01 09:58:08,M32035,M32003,42.366447,-71.076546,42.362242,-71.083111,,,,,
CE274148C6CB74C0,2023-09-01 09:55:32,2023-09-01 10:03:14,S32050,M32077,42.375448,-71.091174,42.371141,-71.076198,,,,,
1D86288E8D1D92BD,2023-09-01 09:55:34,2023-09-01 10:09:58,A32005,M32040,42.361546,-71.137762,42.362648,-71.100061,,,,,
03C19B5CFA946265,2023-09-01 09:55:36,2023-09-01 10:03:52,M32044,M32087,42.381651,-71.13427,42.374339,-71.119664,,,,,
7B326A838D9EF6A0,2023-09-01 09:55:41,2023-09-01 10:16:39,M32025,M32051,42.397828,-71.130516,42.382678,-71.143479,,,,,
D658E42C90FBE2AD,2023-09-01 09:55:56,2023-09-01 10:08:50,M32081,D32039,42.37308,-71.086342,42.374125,-71.054812,,,,,
397F7BC6BA4B2B14,2023-09-01 09:56:00,2023-09-01 10:15:20,M32040,D32021,42.362648,-71.100061,42.371848,-71.060292,,,,,
A3332C1561D45A50,2023-09-01 09:56:11,2023-09-01 09:59:15,M32063,M32011,42.368605,-71.099302,42.36507,-71.1031,,,,,
61D0314DA2EE68D7,2023-09-01 09:56:13,2023-09-01 10:04:50,M32044,M32087,42.381651,-71.13427,42.374339,-71.119664,,,,,
B17F0EE6902E87B3,2023-09-01 09:56:17,2023-09-01 10:12:18,M32018,S32020,42.373268,-71.118579,42.390446,-71.108566,,,,,
85F240148875F829,2023-09-01 09:56:19,2023-09-01 10:03:06,S32034,M32012,42.379273,-71.103419,42.366426,-71.105495,,,,,
D303E3E82C38BF24,2023-09-01 09:56:24,2023-09-01 10:09:57,S32034,M32037,42.379273,-71.103419,42.3625,-71.08822,,,,,
E721EDF7D6D376E5,2023-09-01 09:56:34,2023-09-01 10:19:55,M32042,A32046,42.355601,-71.103945,42.365301,-71.060922,,,,,
05124CD70B836DC2,2023-09-01 09:56:51,2023-09-01 10:20:07,M32042,A32046,42.355601,-71.103945,42.365301,-71.060922,,,,,
76952E53F4C15FA3,2023-09-01 09:56:52,2023-09-01 10:03:55,M32038,M32087,42.369239,-71.11687,42.374339,-71.119664,,,,,
3D833487B54CFA87,2023-09-01 09:57:05,2023-09-01 10:04:13,M32059,M32086,42.363693,-71.087567,42.371977,-71.075858,,,,,
EE6ABA72F89833E2,2023-09-01 09:57:15,2023-09-01 10:21:04,K32004,M32038,42.346551,-71.128332,42.369239,-71.11687,,,,,
039957DECDBE5C94,2023-09-01 09:57:31,2023-09-01 10:20:12,M32042,A32046,42.355601,-71.103945,42.365301,-71.060922,,,,,
FA1CD7FD1DAB0154,2023-09-01 09:57:34,2023-09-01 10:15:58,M32025,M32051,42.397828,-71.130516,42.382678,-71.143479,,,,,
2B4889594DFCBFD9,2023-09-01 09:57:43,2023-09-01 10:10:01,A32052,M32012,42.368019,-71.1242,42.366426,-71.105495,,,,,
C94EC946C45AAB83,2023-09-01 09:57:46,2023-09-01 10:00:05,M32040,M32041,42.362648,-71.100061,42.359573,-71.101295,,,,,
9EA7F098D27B53D8,2023-09-01 09:58:08,2023-09-01 10:04:52,M32025,S32039,42.397828,-71.130516,42.389524,-71.116941,,,,,
41AF29D9C13C96F8,2023-09-01 09:58:11,2023-09-01 10:17:27,M32076,M32029,42.357662,-71.108413,42.387995,-71.119084,,,,,
2DE3E026C4863EF8,2023-09-01 09:58:20,2023-09-01 10:12:47,M32052,M32064,42.371197,-71.097599,42.365507,-71.080138,,,,,
A93B64B3B81296A8,2023-09-01 09:58:20,2023-09-01 10:01:56,M32020,M32021,42.379011,-71.119945,42.376369,-71.114025,,,,,
C98D2B517BD47B60,2023-09-01 09:58:29,2023-09-01 10:10:58,M32048,S32050,42.365445,-71.082771,42.375448,-71.091174,,,,,
1F2808570DCD645A,2023-09-01 09:58:30,2023-09-01 10:10:15,M32020,M32012,42.379011,-71.119945,42.366426,-71.105495,,,,,
A9A37059033EC917,2023-09-01 09:58:30,2023-09-01 10:08:15,M32041,M32073,42.359573,-71.101295,42.368952,-71.109988,,,,,
848ABFBFB4848525,2023-09-01 09:58:32,2023-09-01 10:06:14,M32071,M32040,42.360859,-71.085519,42.362648,-71.100061,,,,,
F1D5F595DD2655B6,2023-09-01 09:58:32,2023-09-01 10:13:36,D32058,M32020,42.352838,-71.129675,42.379011,-71.119945,,,,,
7F2D158F6A70F3DC,2023-09-01 09:58:34,2023-09-01 10:22:42,M32011,D32024,42.36507,-71.1031,42.356052,-71.069849,,,,,
35AF21D71D5EECF5,2023-09-01 09:58:36,2023-09-01 10:00:55,M32013,M32026,42.373379,-71.111075,42.370803,-71.104412,,,,,
4C6A5508794BDE0F,2023-09-01 09:58:56,2023-09-01 10:08:49,D32055,M32037,42.350193,-71.077442,42.3625,-71.08822,,,,,
E795F0BE8B773F47,2023-09-01 09:59:08,2023-09-01 10:14:56,M32011,D32010,42.36507,-71.1031,42.362811,-71.056067,,,,,
86880B033EFCED72,2023-09-01 09:59:13,2023-09-01 10:06:00,M32004,M32041,42.362428,-71.084955,42.359573,-71.101295,,,,,
D14BEFEA3A6D8D1C,2023-09-01 09:59:23,2023-09-01 10:03:16,M32041,M32011,42.359573,-71.101295,42.36507,-71.1031,,,,,
9A3C482769266999,2023-09-01 09:59:46,2023-09-01 10:14:35,M32013,S32005,42.373379,-71.111075,42.385676,-71.114121,,,,,
